
0,0.0,0.0,0.19767441860465115,-0.05813953488372093,0.36046511627906974,-0.15891472868217055,0.4844961240310077,-0.22868217054263565,0.6007751937984496,-0.2596899224806202,0.2364341085271318,-0.4883720930232558,0.3178294573643411,-0.6782945736434108,0.3643410852713178,-0.7906976744186046,0.40310077519379844,-0.8914728682170543,0.09689922480620156,-0.5232558139534884,0.12403100775193798,-0.751937984496124,0.1434108527131783,-0.8837209302325582,0.16279069767441862,-1.0,-0.031007751937984496,-0.5,-0.050387596899224806,-0.7054263565891473,-0.05426356589147287,-0.8294573643410853,-0.050387596899224806,-0.937984496124031,-0.14728682170542637,-0.43023255813953487,-0.21705426356589147,-0.5775193798449613,-0.2558139534883721,-0.6705426356589147,-0.2868217054263566,-0.7635658914728682
0,0.0,0.0,0.1981981981981982,-0.05405405405405406,0.36036036036036034,-0.15765765765765766,0.49099099099099097,-0.22972972972972974,0.6171171171171171,-0.24774774774774774,0.22972972972972974,-0.5,0.30180180180180183,-0.6981981981981982,0.33783783783783783,-0.8108108108108109,0.36936936936936937,-0.9144144144144144,0.09009009009009009,-0.536036036036036,0.11261261261261261,-0.7612612612612613,0.13063063063063063,-0.8918918918918919,0.14864864864864866,-1.0,-0.036036036036036036,-0.509009009009009,-0.05855855855855856,-0.7162162162162162,-0.06756756756756757,-0.8423423423423423,-0.06306306306306306,-0.9504504504504504,-0.15765765765765766,-0.44144144144144143,-0.22522522522522523,-0.5855855855855856,-0.26126126126126126,-0.6801801801801802,-0.28378378378378377,-0.7702702702702703
0,0.0,0.0,0.20179372197309417,-0.053811659192825115,0.3632286995515695,-0.15695067264573992,0.49327354260089684,-0.23766816143497757,0.6188340807174888,-0.25112107623318386,0.23318385650224216,-0.4977578475336323,0.3004484304932735,-0.6905829596412556,0.336322869955157,-0.8071748878923767,0.36771300448430494,-0.9103139013452914,0.09417040358744394,-0.5336322869955157,0.11659192825112108,-0.757847533632287,0.13452914798206278,-0.8878923766816144,0.15246636771300448,-1.0,-0.03587443946188341,-0.5112107623318386,-0.053811659192825115,-0.7130044843049327,-0.06278026905829596,-0.8340807174887892,-0.05829596412556054,-0.9417040358744395,-0.15246636771300448,-0.43946188340807174,-0.21973094170403587,-0.5829596412556054,-0.2556053811659193,-0.672645739910314,-0.27802690582959644,-0.7668161434977578
0,0.0,0.0,0.2,-0.05,0.36363636363636365,-0.1590909090909091,0.4909090909090909,-0.23636363636363636,0.6272727272727273,-0.25,0.2409090909090909,-0.5045454545454545,0.3090909090909091,-0.7,0.3409090909090909,-0.8136363636363636,0.36818181818181817,-0.9181818181818182,0.1,-0.5409090909090909,0.12272727272727273,-0.7636363636363637,0.13636363636363635,-0.8909090909090909,0.15,-1.0,-0.031818181818181815,-0.5181818181818182,-0.05,-0.7181818181818181,-0.05454545454545454,-0.8409090909090909,-0.05,-0.9454545454545454,-0.15454545454545454,-0.45,-0.21818181818181817,-0.5954545454545455,-0.2590909090909091,-0.6909090909090909,-0.2772727272727273,-0.7772727272727272
0,0.0,0.0,0.19907407407407407,-0.06018518518518518,0.36574074074074076,-0.16666666666666666,0.49537037037037035,-0.24074074074074073,0.6296296296296297,-0.25925925925925924,0.22685185185185186,-0.5046296296296297,0.30092592592592593,-0.6990740740740741,0.3333333333333333,-0.8148148148148148,0.36574074074074076,-0.9120370370370371,0.08796296296296297,-0.5416666666666666,0.10648148148148148,-0.7638888888888888,0.12037037037037036,-0.8888888888888888,0.12962962962962962,-1.0,-0.041666666666666664,-0.5185185185185185,-0.06481481481481481,-0.7175925925925926,-0.06944444444444445,-0.8425925925925926,-0.06944444444444445,-0.9490740740740741,-0.1574074074074074,-0.44907407407407407,-0.22685185185185186,-0.5925925925925926,-0.2638888888888889,-0.6851851851851852,-0.28703703703703703,-0.7685185185185185
0,0.0,0.0,0.20465116279069767,-0.05116279069767442,0.37209302325581395,-0.16279069767441862,0.49767441860465117,-0.24186046511627907,0.6325581395348837,-0.26046511627906976,0.23255813953488372,-0.49767441860465117,0.3023255813953488,-0.6930232558139535,0.3395348837209302,-0.8093023255813954,0.37209302325581395,-0.9116279069767442,0.09302325581395349,-0.5348837209302325,0.11162790697674418,-0.7581395348837209,0.12558139534883722,-0.8883720930232558,0.14418604651162792,-1.0,-0.037209302325581395,-0.5162790697674419,-0.05581395348837209,-0.7162790697674418,-0.06511627906976744,-0.8372093023255814,-0.06511627906976744,-0.9441860465116279,-0.15348837209302327,-0.44651162790697674,-0.22325581395348837,-0.586046511627907,-0.26046511627906976,-0.6790697674418604,-0.2837209302325581,-0.7674418604651163
0,0.0,0.0,0.2028301886792453,-0.05188679245283019,0.37264150943396224,-0.16037735849056603,0.5094339622641509,-0.2358490566037736,0.6415094339622641,-0.25,0.24056603773584906,-0.49528301886792453,0.3160377358490566,-0.6886792452830188,0.3490566037735849,-0.8018867924528302,0.37735849056603776,-0.910377358490566,0.10377358490566038,-0.5330188679245284,0.12735849056603774,-0.7594339622641509,0.14150943396226415,-0.8867924528301887,0.15566037735849056,-1.0,-0.02830188679245283,-0.5094339622641509,-0.04716981132075472,-0.7122641509433962,-0.05188679245283019,-0.8349056603773585,-0.04716981132075472,-0.9433962264150944,-0.14622641509433962,-0.4386792452830189,-0.21226415094339623,-0.5849056603773585,-0.24528301886792453,-0.6745283018867925,-0.2641509433962264,-0.7641509433962265
0,0.0,0.0,0.20095693779904306,-0.05263157894736842,0.37320574162679426,-0.15789473684210525,0.5023923444976076,-0.22966507177033493,0.6363636363636364,-0.24401913875598086,0.23923444976076555,-0.49760765550239233,0.3157894736842105,-0.6889952153110048,0.3492822966507177,-0.8038277511961722,0.3827751196172249,-0.9090909090909091,0.10047846889952153,-0.5358851674641149,0.12440191387559808,-0.7607655502392344,0.13875598086124402,-0.8899521531100478,0.15789473684210525,-1.0,-0.028708133971291867,-0.5167464114832536,-0.05263157894736842,-0.722488038277512,-0.05741626794258373,-0.8516746411483254,-0.05263157894736842,-0.9617224880382775,-0.14832535885167464,-0.44976076555023925,-0.215311004784689,-0.5933014354066986,-0.24880382775119617,-0.6842105263157895,-0.2727272727272727,-0.7703349282296651
0,0.0,0.0,0.20095693779904306,-0.04784688995215311,0.3684210526315789,-0.15789473684210525,0.5023923444976076,-0.22966507177033493,0.6363636363636364,-0.24880382775119617,0.23923444976076555,-0.49760765550239233,0.31100478468899523,-0.6889952153110048,0.3492822966507177,-0.8038277511961722,0.3827751196172249,-0.9090909090909091,0.10047846889952153,-0.5358851674641149,0.12440191387559808,-0.7607655502392344,0.13875598086124402,-0.8899521531100478,0.15789473684210525,-1.0,-0.028708133971291867,-0.5167464114832536,-0.04784688995215311,-0.722488038277512,-0.05741626794258373,-0.84688995215311,-0.05263157894736842,-0.9569377990430622,-0.14354066985645933,-0.4449760765550239,-0.21052631578947367,-0.5933014354066986,-0.24880382775119617,-0.6842105263157895,-0.2727272727272727,-0.7751196172248804
0,0.0,0.0,0.20095693779904306,-0.04784688995215311,0.3684210526315789,-0.15311004784688995,0.5023923444976076,-0.23444976076555024,0.6363636363636364,-0.24880382775119617,0.23923444976076555,-0.49760765550239233,0.31100478468899523,-0.6889952153110048,0.3492822966507177,-0.8038277511961722,0.3827751196172249,-0.9090909090909091,0.10047846889952153,-0.5358851674641149,0.11961722488038277,-0.7607655502392344,0.13875598086124402,-0.8899521531100478,0.15789473684210525,-1.0,-0.028708133971291867,-0.5119617224880383,-0.05263157894736842,-0.7177033492822966,-0.05741626794258373,-0.84688995215311,-0.05263157894736842,-0.9569377990430622,-0.14832535885167464,-0.4449760765550239,-0.21052631578947367,-0.5933014354066986,-0.24880382775119617,-0.6842105263157895,-0.2727272727272727,-0.7751196172248804
